cluster,term,root.lemma_,label_,term_count,term_source_freq
2,green,green,NNP,2,0.09523809523809523
2,blue,blue,NNP,2,0.09523809523809523
2,grey,grey,NNP,1,0.047619047619047616
2,colour - code hydrogen,hydrogen,NN,1,0.047619047619047616
2,key,key,NNS,1,0.047619047619047616
2,canada 's energy transition,transition,NN,1,0.047619047619047616
2,milestone,milestone,NN,1,0.047619047619047616
2,u.s. positivity rate,rate,NN,1,0.047619047619047616
2,3.8 %,%,NN,1,0.047619047619047616
2,the entire pandemic,pandemic,NN,1,0.047619047619047616
2,reason,reason,NN,1,0.047619047619047616
2,bbc,bbc,NNP,1,0.047619047619047616
2,burnley,burnley,NNP,1,0.047619047619047616
2,wolves,wolves,NNPS,1,0.047619047619047616
2,two tv channel,channel,NNS,1,0.047619047619047616
2,sydney,sydney,NNP,1,0.047619047619047616
2,curb,curb,NNS,1,0.047619047619047616
2,new year 's eve,eve,NNP,1,0.047619047619047616
2,covid-19 outbreak,outbreak,NNS,2,0.09523809523809523
2,myanmar jails,jails,NNPS,1,0.047619047619047616
2,board games,games,NNPS,1,0.047619047619047616
2,the standout star,star,NNP,1,0.047619047619047616
2,hasbro 's 4th quarter,quarter,NNP,1,0.047619047619047616
2,small business owner,owner,NNS,1,0.047619047619047616
2,sidney powell,powell,NNP,1,0.047619047619047616
2,"a "" massive "" lawsuit",lawsuit,NN,1,0.047619047619047616
2,georgia,georgia,NNP,3,0.09523809523809523
2,trump 's presidency,presidency,NN,1,0.047619047619047616
2,airport,airport,NNS,1,0.047619047619047616
2,touchless technology,technology,NN,1,0.047619047619047616
2,coronavirus pandemic,pandemic,NN,4,0.14285714285714285
2,flu,flu,NN,1,0.047619047619047616
2,cold,cold,NNS,1,0.047619047619047616
2,a debate,debate,NN,1,0.047619047619047616
2,booster shot,shot,NNS,1,0.047619047619047616
2,covid - vaccinate americans,americans,NNPS,1,0.047619047619047616
2,coronavirus task force briefing,briefing,NNS,1,0.047619047619047616
2,case,case,NNS,4,0.09523809523809523
2,"your "" tsunami",tsunami,NN,1,0.047619047619047616
2,gloom,gloom,NN,1,0.047619047619047616
2,the 4th,4th,NN,1,0.047619047619047616
2,july,july,NNP,1,0.047619047619047616
2,state,state,NNS,7,0.23809523809523808
2,their coronavirus testing number,number,NNS,1,0.047619047619047616
2,the wrong kind,kind,NN,1,0.047619047619047616
2,test,test,NN,1,0.047619047619047616
2,israel,israel,NNP,5,0.19047619047619047
2,"record - high 1,681 new case",case,NNS,1,0.047619047619047616
2,dollar,dollar,NN,1,0.047619047619047616
2,investor,investor,NNS,1,0.047619047619047616
2,u.s. stimulus deal,deal,NN,1,0.047619047619047616
2,taiwan,taiwan,NNP,3,0.09523809523809523
2,intruding chinese aircraft,aircraft,NNP,1,0.047619047619047616
2,fourth time,time,NNP,1,0.047619047619047616
2,nine day,day,NNS,1,0.047619047619047616
2,"1,300 vaccine dose",dose,NNS,1,0.047619047619047616
2,philadelphia,philadelphia,NNP,3,0.14285714285714285
2,california air base,base,NN,1,0.047619047619047616
2,pandemic,pandemic,NN,13,0.3333333333333333
2,north carolina,carolina,NNP,2,0.09523809523809523
2,good financial shape,shape,NN,1,0.047619047619047616
2,forecast,forecast,NN,1,0.047619047619047616
2,airbnb,airbnb,NNP,2,0.09523809523809523
2,host,host,NNS,1,0.047619047619047616
2,enhanced cleaning,cleaning,NN,1,0.047619047619047616
2,fall tradition,tradition,NN,1,0.047619047619047616
2,a halloween free - speech controversy,controversy,NN,1,0.047619047619047616
2,brooks koepka,koepka,NNP,1,0.047619047619047616
2,travelers championship,championship,NNP,1,0.047619047619047616
2,caddie 's positive covid-19 test,test,NN,1,0.047619047619047616
2,police,police,NNS,4,0.14285714285714285
2,water cannon,cannon,NNP,1,0.047619047619047616
2,german lockdown protest,protest,NN,1,0.047619047619047616
2,disaster,disaster,NNS,1,0.047619047619047616
2,the coronavirus,coronavirus,NNP,9,0.19047619047619047
2,a vacuum,vacuum,NNP,1,0.047619047619047616
2,trump ’s climate denial,denial,NN,1,0.047619047619047616
2,a rapidly losing battle,battle,NNP,1,0.047619047619047616
2,fossil fuel workers,workers,NNPS,1,0.047619047619047616
2,ireland,ireland,NNP,2,0.047619047619047616
2,no forewarning,forewarning,NN,1,0.047619047619047616
2,brexit clause,clause,NNP,1,0.047619047619047616
2,the senate,senate,NNP,1,0.047619047619047616
2,a $ 2 trillion coronavirus relief package,package,NN,1,0.047619047619047616
2,us cruise ship,ship,NN,1,0.047619047619047616
2,limbo,limbo,NN,2,0.047619047619047616
2,anti - virus control,control,NNS,1,0.047619047619047616
2,a job,job,NN,1,0.047619047619047616
2,nursing home reunion,reunion,NNP,1,0.047619047619047616
2,resistance,resistance,NNP,1,0.047619047619047616
2,nuclear ' covid-19,covid-19,NN,1,0.047619047619047616
2,lockdown recommendation,recommendation,NN,1,0.047619047619047616
2,economic pain,pain,NN,1,0.047619047619047616
2,trump ’ company,company,NN,1,0.047619047619047616
2,a tarnished brand,brand,NN,1,0.047619047619047616
2,mexico,mexico,NNP,4,0.14285714285714285
2,tug,tug,NNP,1,0.047619047619047616
2,war,war,NNP,2,0.09523809523809523
2,firms,firms,NNPS,1,0.047619047619047616
2,virus outbreak,outbreak,NNP,1,0.047619047619047616
2,supreme court ’s obamacare review,review,NN,1,0.047619047619047616
2,democrats,democrats,NNPS,3,0.09523809523809523
2,election year,year,NN,1,0.047619047619047616
2,health - care focus,focus,NN,1,0.047619047619047616
2,ex - michigan gov. snyder,snyder,NNP,1,0.047619047619047616
2,disease,disease,NNS,2,0.09523809523809523
2,despair,despair,NN,1,0.047619047619047616
2,trebek,trebek,NNP,1,0.047619047619047616
2,support,support,NNP,1,0.047619047619047616
2,covid-19 victims,victims,NNPS,1,0.047619047619047616
2,last show,show,NNS,1,0.047619047619047616
2,cruise industry,industry,NN,1,0.047619047619047616
2,season,season,NNP,1,0.047619047619047616
2,maine,maine,NNP,1,0.047619047619047616
2,1990,1990,NNS,1,0.047619047619047616
2,unemployment benefit system,system,NNP,1,0.047619047619047616
2,german public health official,official,NNP,1,0.047619047619047616
2,control,control,NNP,1,0.047619047619047616
2,year 's end,end,NN,1,0.047619047619047616
2,mcauliffe,mcauliffe,NNP,1,0.047619047619047616
2,second term,term,NN,1,0.047619047619047616
2,virginia governor,governor,NN,1,0.047619047619047616
2,canada,canada,NNP,6,0.2857142857142857
2,pressure,pressure,NN,2,0.09523809523809523
2,troop,troop,NNS,2,0.09523809523809523
2,iraq,iraq,NNP,1,0.047619047619047616
2,un envoy,envoy,NNP,1,0.047619047619047616
2,britain,britain,NNP,1,0.047619047619047616
2,gung ho,ho,NNP,1,0.047619047619047616
2,world role,role,NNP,1,0.047619047619047616
2,brexit,brexit,NNP,1,0.047619047619047616
2,tesla,tesla,NNP,1,0.047619047619047616
2,assure workers,workers,NNPS,1,0.047619047619047616
2,no big virus outbreak,outbreak,NNP,1,0.047619047619047616
2,greece,greece,NNP,1,0.047619047619047616
2,nasa,nasa,NNP,1,0.047619047619047616
2,columbus,columbus,NNP,1,0.047619047619047616
2,paper towel,towel,NNS,1,0.047619047619047616
2,air dryer,dryer,NNS,1,0.047619047619047616
2,virus,virus,NNS,10,0.14285714285714285
2,small study,study,NN,1,0.047619047619047616
2,12 productive thing,thing,NNS,1,0.047619047619047616
2,home,home,NN,6,0.2857142857142857
2,chris kirk,kirk,NNP,1,0.047619047619047616
2,webb simpson share rocket mortgage classic lead,lead,NN,1,0.047619047619047616
2,the delta variant,variant,NNP,1,0.047619047619047616
2,my doctor,doctor,NN,1,0.047619047619047616
2,transgender,transgender,NN,1,0.047619047619047616
2,mandaloun,mandaloun,NNP,1,0.047619047619047616
2,action,action,NN,2,0.09523809523809523
2,monmouth park,park,NNP,1,0.047619047619047616
2,the u.s.,u.s.,NNP,2,0.047619047619047616
2,billions stockpiling ventilators,ventilators,NNPS,1,0.047619047619047616
2,patient,patient,NNS,3,0.09523809523809523
2,quebec,quebec,NNP,1,0.047619047619047616
2,business,business,NNS,2,0.09523809523809523
2,effort,effort,NN,3,0.14285714285714285
2,the end,end,NN,2,0.09523809523809523
2,june,june,NNP,2,0.09523809523809523
2,uk pm johnson,johnson,NNP,1,0.047619047619047616
2,bumpy month,month,NNS,1,0.047619047619047616
2,stock future,future,NNS,1,0.047619047619047616
2,u.s. state,state,NNS,1,0.047619047619047616
2,virus flare - up,up,NNS,1,0.047619047619047616
2,brown,brown,NNP,1,0.047619047619047616
2,mask requirements,requirements,NNPS,1,0.047619047619047616
2,oregon,oregon,NNP,1,0.047619047619047616
2,virtual trek,trek,NN,1,0.047619047619047616
2,vital fund,fund,NNS,1,0.047619047619047616
2,the whittington hospice,hospice,NN,1,0.047619047619047616
2,deserted streets,streets,NNPS,1,0.047619047619047616
2,unprecedented coronavirus lockdown,lockdown,NNP,1,0.047619047619047616
2,un virus therapy trial,trial,NN,1,0.047619047619047616
2,hydroxychloroquine testing,testing,NN,1,0.047619047619047616
2,the risk - reward calculus,calculus,NN,1,0.047619047619047616
2,the johnson & johnson vaccine,vaccine,NN,1,0.047619047619047616
2,pfizer,pfizer,NNP,2,0.09523809523809523
2,100 million more vaccine dose,dose,NNS,1,0.047619047619047616
2,mecklenburg county budget,budget,NN,1,0.047619047619047616
2,cms,cms,NNP,1,0.047619047619047616
2,district,district,NN,1,0.047619047619047616
2,175 job,job,NNS,1,0.047619047619047616
2,a blind therapy dog,dog,NN,1,0.047619047619047616
2,joy,joy,NN,1,0.047619047619047616
2,assist - live resident,resident,NNS,1,0.047619047619047616
2,visit,visit,NNS,1,0.047619047619047616
2,the window,window,NN,1,0.047619047619047616
2,former new jersey state legislator jack ciattarelli,ciattarelli,NNP,1,0.047619047619047616
2,republican nomination,nomination,NN,1,0.047619047619047616
2,florida,florida,NNP,6,0.23809523809523808
2,pence,pence,NNP,4,0.19047619047619047
2,cruise line,line,NNS,1,0.047619047619047616
2,containment,containment,NN,1,0.047619047619047616
2,focus,focus,NNP,1,0.047619047619047616
2,teachers,teachers,NNPS,1,0.047619047619047616
2,school staff,staff,NNP,1,0.047619047619047616
2,gottlieb,gottlieb,NNP,4,0.09523809523809523
2,delta variant,variant,NN,2,0.09523809523809523
2,dominant u.s. strain,strain,NN,1,0.047619047619047616
2,australia probes,probes,NNPS,1,0.047619047619047616
2,blood clot case,case,NN,1,0.047619047619047616
2,astrazeneca vaccine,vaccine,NNP,3,0.09523809523809523
2,the rise,rise,NN,3,0.09523809523809523
2,rise,rise,NN,1,0.047619047619047616
2,the fast & furious franchise,franchise,NN,1,0.047619047619047616
2,rare case,case,NNS,1,0.047619047619047616
2,vaccination,vaccination,NN,4,0.19047619047619047
2,hubig,hubig,NNP,1,0.047619047619047616
2,pandemic delays,delays,NNPS,1,0.047619047619047616
2,a better path,path,NNP,1,0.047619047619047616
2,syrian aid | opinion,opinion,NN,1,0.047619047619047616
2,voter fraud,fraud,NN,1,0.047619047619047616
2,republican,republican,NNS,1,0.047619047619047616
2,couple,couple,NNS,1,0.047619047619047616
2,pregnancy,pregnancy,NNS,1,0.047619047619047616
2,musical parody video,video,NN,1,0.047619047619047616
2,texas ’s challenge,challenge,NN,1,0.047619047619047616
2,his election loss,loss,NN,1,0.047619047619047616
2,most pregnant women,women,NNP,1,0.047619047619047616
2,the top 10 coronavirus hotspot,hotspot,NNS,1,0.047619047619047616
2,the black country,country,NNP,1,0.047619047619047616
2,your area,area,NN,1,0.047619047619047616
2,ipo,ipo,NNP,1,0.047619047619047616
2,arizona rolling averages,averages,NNP,1,0.047619047619047616
2,covid cases,cases,NNPS,1,0.047619047619047616
2,amazon union battle,battle,NN,1,0.047619047619047616
2,stake,stake,NNS,1,0.047619047619047616
2,biden 's sweeping labor revival,revival,NN,1,0.047619047619047616
2,most case,case,NNS,1,0.047619047619047616
2,dementia,dementia,NN,1,0.047619047619047616
2,u.s. senior,senior,NNS,1,0.047619047619047616
2,travel restrictions,restrictions,NNPS,1,0.047619047619047616
2,combat new coronavirus variants,variants,NNPS,1,0.047619047619047616
2,voter,voter,NNS,2,0.09523809523809523
2,student,student,NNS,4,0.14285714285714285
2,class,class,NN,2,0.09523809523809523
2,another near - record day,day,NNP,1,0.047619047619047616
2,illinois deaths,deaths,NNPS,1,0.047619047619047616
2,aoc,aoc,NNP,1,0.047619047619047616
2,only democrat,democrat,NNP,1,0.047619047619047616
2,$ 484 billion coronavirus relief package,package,NNP,1,0.047619047619047616
2,anti - lockdown sentiment,sentiment,NNS,1,0.047619047619047616
2,the next populist revolt,revolt,NN,1,0.047619047619047616
2,cuomo ’s favorability number,number,NNS,1,0.047619047619047616
2,coronavirus response,response,NN,1,0.047619047619047616
2,china security regulator,regulator,NN,1,0.047619047619047616
2,registration,registration,NN,1,0.047619047619047616
2,ant group ’s shanghai,shanghai,NNP,1,0.047619047619047616
2,the first farm rescue payment,payment,NNS,1,0.047619047619047616
2,north korea,korea,NNP,3,0.09523809523809523
2,international monitor,monitor,NNS,1,0.047619047619047616
2,covid-19 vaccine,vaccine,NNS,4,0.14285714285714285
2,report,report,NN,1,0.047619047619047616
2,july 14 bail hearing date,date,NN,1,0.047619047619047616
2,epstein ’s ex,ex,NN,1,0.047619047619047616
2,-,-,NN,5,0.23809523809523808
2,girlfriend,girlfriend,NN,1,0.047619047619047616
2,honduran migrants,migrants,NNPS,1,0.047619047619047616
2,senate gop plans vote,vote,NNP,1,0.047619047619047616
2,trump 's court pick,pick,NNP,1,0.047619047619047616
2,election,election,NN,4,0.14285714285714285
2,republican bills,bills,NNPS,1,0.047619047619047616
2,vaccination proof,proof,NN,1,0.047619047619047616
2,covid-19 pandemic,pandemic,NN,3,0.14285714285714285
2,life,life,NN,2,0.09523809523809523
2,new york city,city,NNP,1,0.047619047619047616
2,sen. tim scott,scott,NNP,1,0.047619047619047616
2,need,need,NN,2,0.047619047619047616
2,racial disparity,disparity,NNS,1,0.047619047619047616
2,coronavirus case,case,NNS,6,0.19047619047619047
2,covid case,case,NNS,3,0.14285714285714285
2,21 states,states,NNP,1,0.047619047619047616
2,texas,texas,NNP,4,0.14285714285714285
2,mississippi,mississippi,NNP,2,0.09523809523809523
2,cuomo,cuomo,NNP,4,0.14285714285714285
2,states,states,NNP,1,0.047619047619047616
2,n.y.,n.y.,NNP,2,0.09523809523809523
2,coronavirus outbreak,outbreak,NNP,4,0.19047619047619047
2,your future,future,NN,1,0.047619047619047616
2,amnesty report,report,NNP,1,0.047619047619047616
2,axum massacre,massacre,NNP,1,0.047619047619047616
2,ethiopia 's tigray,tigray,NNP,1,0.047619047619047616
2,minneapolis police station,station,NN,1,0.047619047619047616
2,george floyd protest,protest,NN,1,0.047619047619047616
2,fda,fda,NNP,4,0.19047619047619047
2,heart risks,risks,NNPS,1,0.047619047619047616
2,trump - promote malaria drug,drug,NNP,1,0.047619047619047616
2,hong kong,kong,NNP,1,0.047619047619047616
2,coronavirus social distance measure,measure,NNS,1,0.047619047619047616
2,election win,win,NNP,1,0.047619047619047616
2,coronavirus - scarred city,city,NNS,1,0.047619047619047616
2,the new deal,deal,NNP,1,0.047619047619047616
2,missouri republicans,republicans,NNPS,2,0.09523809523809523
2,push,push,NN,1,0.047619047619047616
2,redistricting,redistricting,NN,1,0.047619047619047616
2,virus spike,spike,NNP,1,0.047619047619047616
2,serbia,serbia,NNP,2,0.047619047619047616
2,violence,violence,NN,2,0.09523809523809523
2,kanye west,west,NNP,1,0.047619047619047616
2,a late white house bid,bid,NNP,1,0.047619047619047616
2,russia central bank,bank,NN,1,0.047619047619047616
2,interest rate,rate,NNS,2,0.09523809523809523
2,low level,level,NN,1,0.047619047619047616
2,fall,fall,NN,1,0.047619047619047616
2,soviet union,union,NNP,1,0.047619047619047616
2,harry fone,fone,NNP,1,0.047619047619047616
2,almost 700 council staff,staff,NN,1,0.047619047619047616
2,2 positive tests,tests,NNPS,1,0.047619047619047616
2,mets organization,organization,NNP,1,0.047619047619047616
2,2 games,games,NNPS,1,0.047619047619047616
2,hse,hse,NNP,2,0.047619047619047616
2,testing,testing,NN,2,0.047619047619047616
2,covid-19 shutdown,shutdown,NN,1,0.047619047619047616
2,europe,europe,NNP,4,0.14285714285714285
2,gop lawmaker,lawmaker,NNS,1,0.047619047619047616
2,biden 's speech,speech,NN,1,0.047619047619047616
2,some face time,time,NN,1,0.047619047619047616
2,rep. ted budd,budd,NNP,1,0.047619047619047616
2,senate seat,seat,NN,1,0.047619047619047616
2,nc gop address,address,NN,1,0.047619047619047616
2,garda,garda,NNP,1,0.047619047619047616
2,driver,driver,NN,1,0.047619047619047616
2,car crash,crash,NNS,1,0.047619047619047616
2,longford,longford,NNP,1,0.047619047619047616
2,chesterton ’s cop,cop,NNS,1,0.047619047619047616
2,trump campaign,campaign,NN,1,0.047619047619047616
2,court,court,NN,5,0.14285714285714285
2,nevada,nevada,NNP,2,0.09523809523809523
2,early vote,vote,NNS,1,0.047619047619047616
2,tech stock,stock,NNS,1,0.047619047619047616
2,market,market,NNS,2,0.09523809523809523
2,capitol riot fallout,fallout,NN,1,0.047619047619047616
2,' existential ' climate risk,risk,NN,1,0.047619047619047616
2,pope ’s adviser,adviser,NN,1,0.047619047619047616
2,the tech industry,industry,NN,1,0.047619047619047616
2,actor nick offerman,offerman,NNP,1,0.047619047619047616
2,congress covid vaccine,vaccine,NNP,1,0.047619047619047616
2,dead,dead,NNP,2,0.09523809523809523
2,french open,open,NNP,1,0.047619047619047616
2,chilly start,start,NNP,1,0.047619047619047616
2,south africa 's ramaphosa,ramaphosa,NNP,1,0.047619047619047616
2,access,access,NNP,2,0.09523809523809523
2,concessional loans,loans,NNPS,1,0.047619047619047616
2,africa 's recovery,recovery,NNP,1,0.047619047619047616
2,philip mitchell,mitchell,NNP,1,0.047619047619047616
2,the army,army,NN,1,0.047619047619047616
2,a social fabric,fabric,NN,1,0.047619047619047616
2,the nhs,nhs,NNP,1,0.047619047619047616
2,humanity,humanity,NN,2,0.047619047619047616
2,the coronavirus outbreak,outbreak,NN,2,0.09523809523809523
2,the film and entertainment industry,industry,NNS,1,0.047619047619047616
2,national digest,digest,NNP,1,0.047619047619047616
2,georgia prosecutor,prosecutor,NN,1,0.047619047619047616
2,shoot case,case,NN,1,0.047619047619047616
2,grand jury,jury,NN,1,0.047619047619047616
2,some irish sample,sample,NNS,1,0.047619047619047616
2,google,google,NNP,1,0.047619047619047616
2,paris,paris,NNP,2,0.047619047619047616
2,2 - month slumber,slumber,NNP,1,0.047619047619047616
2,world,world,NNP,3,0.14285714285714285
2,laundromat,laundromat,NNS,1,0.047619047619047616
2,an essential service,service,NN,1,0.047619047619047616
2,the meaning,meaning,NN,1,0.047619047619047616
2,first religious prime minister,minister,NNP,1,0.047619047619047616
2,florida county,county,NNP,1,0.047619047619047616
2,government building,building,NNP,1,0.047619047619047616
2,covid death,death,NNS,1,0.047619047619047616
2,nurse,nurse,NNP,2,0.09523809523809523
2,daughter,daughter,NN,1,0.047619047619047616
2,goodbye,goodbye,NN,1,0.047619047619047616
2,facetime,facetime,NNP,1,0.047619047619047616
2,mother 's life,life,NN,1,0.047619047619047616
2,a chance,chance,NN,2,0.09523809523809523
2,the house,house,NNP,2,0.09523809523809523
2,leader,leader,NNS,1,0.047619047619047616
2,un,un,NNP,1,0.047619047619047616
2,chalkyourwalk,chalkyourwalk,NNP,1,0.047619047619047616
2,positive message,message,NNS,1,0.047619047619047616
2,new wave,wave,NN,1,0.047619047619047616
2,coronavirus infection,infection,NNS,1,0.047619047619047616
2,539 new case,case,NNS,1,0.047619047619047616
2,14 further death,death,NNS,1,0.047619047619047616
2,more than half a million vaccine dose,dose,NNS,1,0.047619047619047616
2,us terrorism alert,alert,NN,1,0.047619047619047616
